Country,Cluster,Cluster_Name
Afghanistan,3,Stagnant/Volatile
Albania,2,Late Risers
Algeria,2,Late Risers
Angola,3,Stagnant/Volatile
Antigua and Barbuda,0,Early Leaders
Argentina,2,Late Risers
Armenia,2,Late Risers
Aruba,0,Early Leaders
Azerbaijan,2,Late Risers
Bahrain,0,Early Leaders
Bangladesh,3,Stagnant/Volatile
Belarus,2,Late Risers
Belize,2,Late Risers
Benin,1,Steady Growers
Bhutan,3,Stagnant/Volatile
Bolivia,2,Late Risers
Bosnia and Herzegovina,2,Late Risers
Botswana,3,Stagnant/Volatile
Brazil,2,Late Risers
Brunei Darussalam,0,Early Leaders
Bulgaria,2,Late Risers
Burkina Faso,1,Steady Growers
Burundi,1,Steady Growers
Cabo Verde,2,Late Risers
Cambodia,3,Stagnant/Volatile
Cameroon,3,Stagnant/Volatile
Cayman Islands,0,Early Leaders
Central African Republic,1,Steady Growers
Chad,1,Steady Growers
Chile,0,Early Leaders
China,2,Late Risers
Colombia,2,Late Risers
Comoros,3,Stagnant/Volatile
"Congo, Dem. Rep.",1,Steady Growers
"Congo, Rep.",3,Stagnant/Volatile
Costa Rica,0,Early Leaders
Cote d'Ivoire,3,Stagnant/Volatile
Croatia,0,Early Leaders
Cyprus,0,Early Leaders
Dominican Republic,2,Late Risers
Ecuador,2,Late Risers
"Egypt, Arab Rep.",2,Late Risers
El Salvador,2,Late Risers
Equatorial Guinea,2,Late Risers
Estonia,0,Early Leaders
Eswatini,3,Stagnant/Volatile
Ethiopia,1,Steady Growers
Gabon,2,Late Risers
"Gambia, The",3,Stagnant/Volatile
Georgia,0,Early Leaders
Ghana,3,Stagnant/Volatile
Greece,0,Early Leaders
Guatemala,2,Late Risers
Guinea,1,Steady Growers
Guinea-Bissau,1,Steady Growers
Guyana,2,Late Risers
Haiti,3,Stagnant/Volatile
Honduras,2,Late Risers
Hungary,0,Early Leaders
India,2,Late Risers
Indonesia,2,Late Risers
"Iran, Islamic Rep.",2,Late Risers
Iraq,2,Late Risers
Italy,0,Early Leaders
Jamaica,2,Late Risers
Jordan,2,Late Risers
Kazakhstan,2,Late Risers
Kenya,3,Stagnant/Volatile
Kiribati,2,Late Risers
"Korea, Rep.",0,Early Leaders
Kuwait,0,Early Leaders
Kyrgyz Republic,2,Late Risers
Lao PDR,3,Stagnant/Volatile
Latvia,0,Early Leaders
Lebanon,2,Late Risers
Lesotho,3,Stagnant/Volatile
Liberia,1,Steady Growers
Libya,2,Late Risers
Lithuania,0,Early Leaders
"Macao SAR, China",0,Early Leaders
Madagascar,1,Steady Growers
Malawi,1,Steady Growers
Malaysia,0,Early Leaders
Maldives,2,Late Risers
Mali,1,Steady Growers
Malta,0,Early Leaders
Marshall Islands,2,Late Risers
Mauritania,3,Stagnant/Volatile
Mauritius,0,Early Leaders
Mexico,2,Late Risers
Moldova,2,Late Risers
Mongolia,2,Late Risers
Montenegro,0,Early Leaders
Morocco,2,Late Risers
Mozambique,1,Steady Growers
Myanmar,3,Stagnant/Volatile
Namibia,3,Stagnant/Volatile
Nepal,3,Stagnant/Volatile
Nicaragua,2,Late Risers
Niger,1,Steady Growers
Nigeria,3,Stagnant/Volatile
North Macedonia,2,Late Risers
Oman,0,Early Leaders
Pakistan,2,Late Risers
Palau,2,Late Risers
Panama,2,Late Risers
Papua New Guinea,1,Steady Growers
Paraguay,2,Late Risers
Peru,2,Late Risers
Philippines,2,Late Risers
Poland,0,Early Leaders
Portugal,0,Early Leaders
Qatar,0,Early Leaders
Romania,2,Late Risers
Russian Federation,2,Late Risers
Rwanda,1,Steady Growers
Samoa,2,Late Risers
San Marino,0,Early Leaders
Sao Tome and Principe,3,Stagnant/Volatile
Saudi Arabia,0,Early Leaders
Senegal,3,Stagnant/Volatile
Serbia,2,Late Risers
Seychelles,0,Early Leaders
Sierra Leone,1,Steady Growers
Singapore,0,Early Leaders
Slovenia,0,Early Leaders
Solomon Islands,3,Stagnant/Volatile
Somalia,1,Steady Growers
South Africa,2,Late Risers
Spain,0,Early Leaders
Sri Lanka,2,Late Risers
Sudan,3,Stagnant/Volatile
Suriname,2,Late Risers
Syrian Arab Republic,2,Late Risers
Tajikistan,2,Late Risers
Tanzania,1,Steady Growers
Thailand,2,Late Risers
Timor-Leste,3,Stagnant/Volatile
Togo,3,Stagnant/Volatile
Tonga,2,Late Risers
Trinidad and Tobago,2,Late Risers
Tunisia,2,Late Risers
Turkiye,2,Late Risers
Turkmenistan,2,Late Risers
Uganda,1,Steady Growers
Ukraine,2,Late Risers
United Arab Emirates,0,Early Leaders
Uruguay,0,Early Leaders
Uzbekistan,2,Late Risers
Vanuatu,3,Stagnant/Volatile
Viet Nam,2,Late Risers
West Bank and Gaza,2,Late Risers
Zambia,3,Stagnant/Volatile
Zimbabwe,3,Stagnant/Volatile
